GH_elevationAngle_rotation90Abd_11.csv,-1
GH_elevationAngle_elevationFrontal_18.csv,-1
GH_elevationAngle_elevationScapular_20.csv,-1
GH_elevationAngle_rotation90Abd_13.csv,-1
GH_elevationAngle_rotation0Abd_18.csv,-1
GH_elevationAngle_rotation0Abd_16.csv,-1
GH_elevationAngle_elevationFrontal_2.csv,-1
GH_elevationAngle_elevationSagittal_8.csv,-1
GH_elevationAngle_elevationSagittal_13.csv,-1
GH_elevationAngle_rotation90Abd_5.csv,-1
GH_elevationAngle_rotation0Abd_10.csv,-1
GH_elevationAngle_elevationScapular_10.csv,-1
GH_elevationAngle_rotation0Abd_14.csv,-1
GH_elevationAngle_elevationScapular_14.csv,-1
GH_elevationAngle_elevationSagittal_7.csv,-1
GH_elevationAngle_elevationSagittal_9.csv,-1
GH_elevationAngle_rotation0Abd_17.csv,-1
GH_elevationAngle_elevationSagittal_6.csv,-1
GH_elevationAngle_elevationSagittal_11.csv,-1
GH_elevationAngle_rotation0Abd_11.csv,-1
GH_elevationAngle_elevationSagittal_14.csv,-1
GH_elevationAngle_elevationScapular_17.csv,-1
GH_elevationAngle_elevationSagittal_5.csv,-1
GH_elevationAngle_elevationFrontal_5.csv,-1
GH_elevationAngle_rotation90Abd_4.csv,-1
GH_elevationAngle_elevationScapular_13.csv,-1
GH_elevationAngle_rotation90Abd_3.csv,-1
GH_elevationAngle_rotation0Abd_3.csv,-1
GH_elevationAngle_elevationFrontal_8.csv,-1
GH_elevationAngle_elevationScapular_6.csv,-1
GH_elevationAngle_rotation90Abd_18.csv,-1
GH_elevationAngle_elevationSagittal_20.csv,-1
GH_elevationAngle_elevationFrontal_17.csv,-1
GH_elevationAngle_elevationSagittal_19.csv,-1
GH_elevationAngle_rotation0Abd_9.csv,-1
GH_elevationAngle_rotation0Abd_15.csv,-1
GH_elevationAngle_rotation0Abd_13.csv,-1
GH_elevationAngle_rotation0Abd_5.csv,-1
GH_elevationAngle_elevationFrontal_7.csv,-1
GH_elevationAngle_elevationFrontal_1.csv,-1
GH_elevationAngle_rotation90Abd_10.csv,-1
GH_elevationAngle_elevationScapular_7.csv,-1
GH_elevationAngle_elevationSagittal_15.csv,-1
GH_elevationAngle_elevationScapular_19.csv,-1
GH_elevationAngle_elevationFrontal_4.csv,-1
GH_elevationAngle_elevationSagittal_1.csv,-1
GH_elevationAngle_elevationScapular_11.csv,-1
GH_elevationAngle_rotation90Abd_7.csv,-1
GH_elevationAngle_elevationFrontal_6.csv,-1
GH_elevationAngle_rotation90Abd_20.csv,-1
GH_elevationAngle_elevationSagittal_4.csv,-1
GH_elevationAngle_elevationFrontal_9.csv,-1
GH_elevationAngle_elevationScapular_12.csv,-1
GH_elevationAngle_elevationFrontal_3.csv,-1
GH_elevationAngle_elevationScapular_3.csv,-1
GH_internalRotation_elevationFrontal_1.csv, -1
GH_internalRotation_elevationFrontal_2.csv, -1
GH_internalRotation_elevationFrontal_3.csv, -1
GH_internalRotation_elevationFrontal_4.csv, -1
GH_internalRotation_elevationFrontal_5.csv, -1
GH_internalRotation_elevationFrontal_6.csv, -1
GH_internalRotation_elevationFrontal_7.csv, -1
GH_internalRotation_elevationFrontal_8.csv, -1
GH_internalRotation_elevationFrontal_9.csv, -1
GH_internalRotation_elevationFrontal_10.csv, -1
GH_internalRotation_elevationFrontal_11.csv, -1
GH_internalRotation_elevationFrontal_12.csv, -1
GH_internalRotation_elevationFrontal_13.csv, -1
GH_internalRotation_elevationFrontal_14.csv, -1
GH_internalRotation_elevationFrontal_15.csv, -1
GH_internalRotation_elevationFrontal_16.csv, -1
GH_internalRotation_elevationFrontal_17.csv, -1
GH_internalRotation_elevationFrontal_18.csv, -1
GH_internalRotation_elevationFrontal_19.csv, -1
GH_internalRotation_elevationFrontal_20.csv, -1
GH_internalRotation_elevationScapular_1.csv, -1
GH_internalRotation_elevationScapular_2.csv, -1
GH_internalRotation_elevationScapular_3.csv, -1
GH_internalRotation_elevationScapular_4.csv, -1
GH_internalRotation_elevationScapular_5.csv, -1
GH_internalRotation_elevationScapular_6.csv, -1
GH_internalRotation_elevationScapular_7.csv, -1
GH_internalRotation_elevationScapular_8.csv, -1
GH_internalRotation_elevationScapular_9.csv, -1
GH_internalRotation_elevationScapular_10.csv, -1
GH_internalRotation_elevationScapular_11.csv, -1
GH_internalRotation_elevationScapular_12.csv, -1
GH_internalRotation_elevationScapular_13.csv, -1
GH_internalRotation_elevationScapular_14.csv, -1
GH_internalRotation_elevationScapular_15.csv, -1
GH_internalRotation_elevationScapular_16.csv, -1
GH_internalRotation_elevationScapular_17.csv, -1
GH_internalRotation_elevationScapular_18.csv, -1
GH_internalRotation_elevationScapular_19.csv, -1
GH_internalRotation_elevationScapular_20.csv, -1
GH_internalRotation_elevationSagittal_1.csv, -1
GH_internalRotation_elevationSagittal_2.csv, -1
GH_internalRotation_elevationSagittal_3.csv, -1
GH_internalRotation_elevationSagittal_4.csv, -1
GH_internalRotation_elevationSagittal_5.csv, -1
GH_internalRotation_elevationSagittal_6.csv, -1
GH_internalRotation_elevationSagittal_7.csv, -1
GH_internalRotation_elevationSagittal_8.csv, -1
GH_internalRotation_elevationSagittal_9.csv, -1
GH_internalRotation_elevationSagittal_10.csv, -1
GH_internalRotation_elevationSagittal_11.csv, -1
GH_internalRotation_elevationSagittal_12.csv, -1
GH_internalRotation_elevationSagittal_13.csv, -1
GH_internalRotation_elevationSagittal_14.csv, -1
GH_internalRotation_elevationSagittal_15.csv, -1
GH_internalRotation_elevationSagittal_16.csv, -1
GH_internalRotation_elevationSagittal_17.csv, -1
GH_internalRotation_elevationSagittal_18.csv, -1
GH_internalRotation_elevationSagittal_19.csv, -1
GH_internalRotation_elevationSagittal_20.csv, -1
